project,file_name,ground_truth,MoJoFM,MoJoFM-D,MovesAndJoins,MaxDistance,static,dynamic,class_names,class_terms,commits,contributors
PartsUnlimitedMRP,8_s_6_d_1_cn_5_ct_0_com_0_con.mdg8_s_6_d_1_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,30,5,25,0,0
PartsUnlimitedMRP,8_s_9_d_3_cn_0_ct_0_com_0_con.mdg8_s_9_d_3_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.0,0.0,37.0,40,45,15,0,0,0
PartsUnlimitedMRP,8_s_5_d_3_cn_4_ct_0_com_0_con.mdg8_s_5_d_3_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,25,15,20,0,0
PartsUnlimitedMRP,8_s_3_d_3_cn_6_ct_0_com_0_con.mdg8_s_3_d_3_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,15,15,30,0,0
PartsUnlimitedMRP,8_s_0_d_5_cn_7_ct_0_com_0_con.mdg8_s_0_d_5_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,0,25,35,0,0
PartsUnlimitedMRP,8_s_2_d_0_cn_10_ct_0_com_0_con.mdg8_s_2_d_0_cn_10_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,71.05263157894737,52.94117647058824,11.0,38.0,40,10,0,50,0,0
PartsUnlimitedMRP,8_s_1_d_6_cn_5_ct_0_com_0_con.mdg8_s_1_d_6_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,100.0,74.50980392156863,0.0,38.0,40,5,30,25,0,0
PartsUnlimitedMRP,8_s_5_d_6_cn_1_ct_0_com_0_con.mdg8_s_5_d_6_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,25,30,5,0,0
PartsUnlimitedMRP,8_s_3_d_6_cn_3_ct_0_com_0_con.mdg8_s_3_d_6_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,15,30,15,0,0
PartsUnlimitedMRP,8_s_1_d_4_cn_7_ct_0_com_0_con.mdg8_s_1_d_4_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,5,20,35,0,0
PartsUnlimitedMRP,8_s_7_d_0_cn_5_ct_0_com_0_con.mdg8_s_7_d_0_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,35,0,25,0,0
PartsUnlimitedMRP,8_s_5_d_4_cn_3_ct_0_com_0_con.mdg8_s_5_d_4_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,100.0,74.50980392156863,0.0,38.0,40,25,20,15,0,0
PartsUnlimitedMRP,8_s_2_d_7_cn_3_ct_0_com_0_con.mdg8_s_2_d_7_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,10,35,15,0,0
PartsUnlimitedMRP,8_s_4_d_7_cn_1_ct_0_com_0_con.mdg8_s_4_d_7_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,20,35,5,0,0
PartsUnlimitedMRP,8_s_7_d_5_cn_0_ct_0_com_0_con.mdg8_s_7_d_5_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.0,0.0,37.0,40,35,25,0,0,0
PartsUnlimitedMRP,8_s_9_d_1_cn_2_ct_0_com_0_con.mdg8_s_9_d_1_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,45,5,10,0,0
PartsUnlimitedMRP,8_s_11_d_0_cn_1_ct_0_com_0_con.mdg8_s_11_d_0_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,100.0,74.50980392156863,0.0,38.0,40,55,0,5,0,0
PartsUnlimitedMRP,8_s_5_d_1_cn_6_ct_0_com_0_con.mdg8_s_5_d_1_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,25,5,30,0,0
PartsUnlimitedMRP,8_s_0_d_7_cn_5_ct_0_com_0_con.mdg8_s_0_d_7_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,0,35,25,0,0
PartsUnlimitedMRP,8_s_10_d_1_cn_1_ct_0_com_0_con.mdg8_s_10_d_1_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,100.0,74.50980392156863,0.0,38.0,40,50,5,5,0,0
PartsUnlimitedMRP,8_s_3_d_5_cn_4_ct_0_com_0_con.mdg8_s_3_d_5_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,100.0,74.50980392156863,0.0,38.0,40,15,25,20,0,0
PartsUnlimitedMRP,8_s_0_d_8_cn_4_ct_0_com_0_con.mdg8_s_0_d_8_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,0,40,20,0,0
PartsUnlimitedMRP,8_s_7_d_2_cn_3_ct_0_com_0_con.mdg8_s_7_d_2_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,35,10,15,0,0
PartsUnlimitedMRP,8_s_2_d_8_cn_2_ct_0_com_0_con.mdg8_s_2_d_8_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,10,40,10,0,0
PartsUnlimitedMRP,8_s_4_d_8_cn_0_ct_0_com_0_con.mdg8_s_4_d_8_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.0,0.0,37.0,40,20,40,0,0,0
PartsUnlimitedMRP,8_s_9_d_2_cn_1_ct_0_com_0_con.mdg8_s_9_d_2_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,45,10,5,0,0
PartsUnlimitedMRP,8_s_3_d_2_cn_7_ct_0_com_0_con.mdg8_s_3_d_2_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,15,10,35,0,0
PartsUnlimitedMRP,8_s_5_d_2_cn_5_ct_0_com_0_con.mdg8_s_5_d_2_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,25,10,25,0,0
PartsUnlimitedMRP,8_s_2_d_5_cn_5_ct_0_com_0_con.mdg8_s_2_d_5_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,100.0,74.50980392156863,0.0,38.0,40,10,25,25,0,0
PartsUnlimitedMRP,8_s_12_d_0_cn_0_ct_0_com_0_con.mdg8_s_12_d_0_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_696.rsf,100.0,74.0,0.0,37.0,40,60,0,0,0,0
PartsUnlimitedMRP,8_s_1_d_7_cn_4_ct_0_com_0_con.mdg8_s_1_d_7_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,5,35,20,0,0
PartsUnlimitedMRP,8_s_8_d_1_cn_3_ct_0_com_0_con.mdg8_s_8_d_1_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,40,5,15,0,0
PartsUnlimitedMRP,8_s_4_d_1_cn_7_ct_0_com_0_con.mdg8_s_4_d_1_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,20,5,35,0,0
PartsUnlimitedMRP,8_s_0_d_2_cn_10_ct_0_com_0_con.mdg8_s_0_d_2_cn_10_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,0,10,50,0,0
PartsUnlimitedMRP,8_s_6_d_5_cn_1_ct_0_com_0_con.mdg8_s_6_d_5_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,30,25,5,0,0
PartsUnlimitedMRP,8_s_4_d_0_cn_8_ct_0_com_0_con.mdg8_s_4_d_0_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,20,0,40,0,0
PartsUnlimitedMRP,8_s_3_d_7_cn_2_ct_0_com_0_con.mdg8_s_3_d_7_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,15,35,10,0,0
PartsUnlimitedMRP,8_s_5_d_7_cn_0_ct_0_com_0_con.mdg8_s_5_d_7_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.0,0.0,37.0,40,25,35,0,0,0
PartsUnlimitedMRP,8_s_10_d_2_cn_0_ct_0_com_0_con.mdg8_s_10_d_2_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.0,0.0,37.0,40,50,10,0,0,0
PartsUnlimitedMRP,8_s_0_d_10_cn_2_ct_0_com_0_con.mdg8_s_0_d_10_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,0,50,10,0,0
PartsUnlimitedMRP,8_s_1_d_5_cn_6_ct_0_com_0_con.mdg8_s_1_d_5_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,5,25,30,0,0
PartsUnlimitedMRP,8_s_8_d_3_cn_1_ct_0_com_0_con.mdg8_s_8_d_3_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,40,15,5,0,0
PartsUnlimitedMRP,8_s_4_d_3_cn_5_ct_0_com_0_con.mdg8_s_4_d_3_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,20,15,25,0,0
PartsUnlimitedMRP,8_s_2_d_3_cn_7_ct_0_com_0_con.mdg8_s_2_d_3_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,10,15,35,0,0
PartsUnlimitedMRP,8_s_7_d_1_cn_4_ct_0_com_0_con.mdg8_s_7_d_1_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,35,5,20,0,0
PartsUnlimitedMRP,8_s_2_d_2_cn_8_ct_0_com_0_con.mdg8_s_2_d_2_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,10,10,40,0,0
PartsUnlimitedMRP,8_s_5_d_5_cn_2_ct_0_com_0_con.mdg8_s_5_d_5_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,25,25,10,0,0
PartsUnlimitedMRP,8_s_6_d_3_cn_3_ct_0_com_0_con.mdg8_s_6_d_3_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,100.0,74.50980392156863,0.0,38.0,40,30,15,15,0,0
PartsUnlimitedMRP,8_s_1_d_0_cn_11_ct_0_com_0_con.mdg8_s_1_d_0_cn_11_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,78.94736842105263,58.82352941176471,8.0,38.0,40,5,0,55,0,0
PartsUnlimitedMRP,8_s_7_d_4_cn_1_ct_0_com_0_con.mdg8_s_7_d_4_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,35,20,5,0,0
PartsUnlimitedMRP,8_s_9_d_0_cn_3_ct_0_com_0_con.mdg8_s_9_d_0_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,45,0,15,0,0
PartsUnlimitedMRP,8_s_5_d_0_cn_7_ct_0_com_0_con.mdg8_s_5_d_0_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,25,0,35,0,0
PartsUnlimitedMRP,8_s_11_d_1_cn_0_ct_0_com_0_con.mdg8_s_11_d_1_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_696.rsf,100.0,74.0,0.0,37.0,40,55,5,0,0,0
PartsUnlimitedMRP,8_s_3_d_4_cn_5_ct_0_com_0_con.mdg8_s_3_d_4_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,15,20,25,0,0
PartsUnlimitedMRP,8_s_3_d_0_cn_9_ct_0_com_0_con.mdg8_s_3_d_0_cn_9_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,71.05263157894737,52.94117647058824,11.0,38.0,40,15,0,45,0,0
PartsUnlimitedMRP,8_s_1_d_9_cn_2_ct_0_com_0_con.mdg8_s_1_d_9_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,5,45,10,0,0
PartsUnlimitedMRP,8_s_0_d_11_cn_1_ct_0_com_0_con.mdg8_s_0_d_11_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,0,55,5,0,0
PartsUnlimitedMRP,8_s_2_d_6_cn_4_ct_0_com_0_con.mdg8_s_2_d_6_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,10,30,20,0,0
PartsUnlimitedMRP,8_s_3_d_8_cn_1_ct_0_com_0_con.mdg8_s_3_d_8_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,15,40,5,0,0
PartsUnlimitedMRP,8_s_2_d_10_cn_0_ct_0_com_0_con.mdg8_s_2_d_10_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.0,0.0,37.0,40,10,50,0,0,0
PartsUnlimitedMRP,8_s_8_d_2_cn_2_ct_0_com_0_con.mdg8_s_8_d_2_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,100.0,74.50980392156863,0.0,38.0,40,40,10,10,0,0
PartsUnlimitedMRP,8_s_4_d_2_cn_6_ct_0_com_0_con.mdg8_s_4_d_2_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,20,10,30,0,0
PartsUnlimitedMRP,8_s_6_d_6_cn_0_ct_0_com_0_con.mdg8_s_6_d_6_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.0,0.0,37.0,40,30,30,0,0,0
PartsUnlimitedMRP,8_s_4_d_4_cn_4_ct_0_com_0_con.mdg8_s_4_d_4_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,100.0,74.50980392156863,0.0,38.0,40,20,20,20,0,0
PartsUnlimitedMRP,8_s_2_d_4_cn_6_ct_0_com_0_con.mdg8_s_2_d_4_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,10,20,30,0,0
PartsUnlimitedMRP,8_s_8_d_4_cn_0_ct_0_com_0_con.mdg8_s_8_d_4_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.0,0.0,37.0,40,40,20,0,0,0
PartsUnlimitedMRP,8_s_1_d_3_cn_8_ct_0_com_0_con.mdg8_s_1_d_3_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,40,5,15,40,0,0
PartsUnlimitedMRP,8_s_2_d_1_cn_9_ct_0_com_0_con.mdg8_s_2_d_1_cn_9_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,71.05263157894737,52.94117647058824,11.0,38.0,40,10,5,45,0,0
PartsUnlimitedMRP,8_s_6_d_4_cn_2_ct_0_com_0_con.mdg8_s_6_d_4_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,30,20,10,0,0
PartsUnlimitedMRP,8_s_1_d_11_cn_0_ct_0_com_0_con.mdg8_s_1_d_11_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.0,0.0,37.0,40,5,55,0,0,0
PartsUnlimitedMRP,8_s_2_d_9_cn_1_ct_0_com_0_con.mdg8_s_2_d_9_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,40,10,45,5,0,0
PartsUnlimitedMRP,9_s_3_d_5_cn_3_ct_0_com_0_con.mdg9_s_3_d_5_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,45,15,25,15,0,0
PartsUnlimitedMRP,9_s_5_d_5_cn_1_ct_0_com_0_con.mdg9_s_5_d_5_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,45,25,25,5,0,0
PartsUnlimitedMRP,9_s_0_d_0_cn_11_ct_0_com_0_con.mdg9_s_0_d_0_cn_11_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,78.94736842105263,58.82352941176471,8.0,38.0,45,0,0,55,0,0
PartsUnlimitedMRP,9_s_1_d_5_cn_5_ct_0_com_0_con.mdg9_s_1_d_5_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,45,5,25,25,0,0
PartsUnlimitedMRP,9_s_1_d_8_cn_2_ct_0_com_0_con.mdg9_s_1_d_8_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,45,5,40,10,0,0
PartsUnlimitedMRP,9_s_0_d_3_cn_8_ct_0_com_0_con.mdg9_s_0_d_3_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,45,0,15,40,0,0
PartsUnlimitedMRP,9_s_2_d_8_cn_1_ct_0_com_0_con.mdg9_s_2_d_8_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,45,10,40,5,0,0
PartsUnlimitedMRP,9_s_10_d_0_cn_1_ct_0_com_0_con.mdg9_s_10_d_0_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,81.57894736842105,60.7843137254902,7.0,38.0,45,50,0,5,0,0
PartsUnlimitedMRP,9_s_2_d_0_cn_9_ct_0_com_0_con.mdg9_s_2_d_0_cn_9_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,45,10,0,45,0,0
PartsUnlimitedMRP,9_s_1_d_2_cn_8_ct_0_com_0_con.mdg9_s_1_d_2_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,45,5,10,40,0,0
PartsUnlimitedMRP,9_s_3_d_7_cn_1_ct_0_com_0_con.mdg9_s_3_d_7_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,45,15,35,5,0,0
PartsUnlimitedMRP,9_s_1_d_0_cn_10_ct_0_com_0_con.mdg9_s_1_d_0_cn_10_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,81.57894736842105,60.7843137254902,7.0,38.0,45,5,0,50,0,0
PartsUnlimitedMRP,9_s_5_d_3_cn_3_ct_0_com_0_con.mdg9_s_5_d_3_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,100.0,74.50980392156863,0.0,38.0,45,25,15,15,0,0
PartsUnlimitedMRP,9_s_0_d_9_cn_2_ct_0_com_0_con.mdg9_s_0_d_9_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,45,0,45,10,0,0
PartsUnlimitedMRP,9_s_1_d_3_cn_7_ct_0_com_0_con.mdg9_s_1_d_3_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,45,5,15,35,0,0
PartsUnlimitedMRP,9_s_3_d_6_cn_2_ct_0_com_0_con.mdg9_s_3_d_6_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,45,15,30,10,0,0
PartsUnlimitedMRP,9_s_5_d_6_cn_0_ct_0_com_0_con.mdg9_s_5_d_6_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.0,0.0,37.0,45,25,30,0,0,0
PartsUnlimitedMRP,9_s_6_d_4_cn_1_ct_0_com_0_con.mdg9_s_6_d_4_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,45,30,20,5,0,0
PartsUnlimitedMRP,9_s_1_d_6_cn_4_ct_0_com_0_con.mdg9_s_1_d_6_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,45,5,30,20,0,0
PartsUnlimitedMRP,9_s_2_d_4_cn_5_ct_0_com_0_con.mdg9_s_2_d_4_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,45,10,20,25,0,0
PartsUnlimitedMRP,9_s_4_d_0_cn_7_ct_0_com_0_con.mdg9_s_4_d_0_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,45,20,0,35,0,0
PartsUnlimitedMRP,9_s_8_d_0_cn_3_ct_0_com_0_con.mdg9_s_8_d_0_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,45,40,0,15,0,0
PartsUnlimitedMRP,9_s_6_d_1_cn_4_ct_0_com_0_con.mdg9_s_6_d_1_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,45,30,5,20,0,0
PartsUnlimitedMRP,9_s_0_d_11_cn_0_ct_0_com_0_con.mdg9_s_0_d_11_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.0,0.0,37.0,45,0,55,0,0,0
PartsUnlimitedMRP,9_s_0_d_5_cn_6_ct_0_com_0_con.mdg9_s_0_d_5_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,45,0,25,30,0,0
PartsUnlimitedMRP,9_s_4_d_5_cn_2_ct_0_com_0_con.mdg9_s_4_d_5_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,45,20,25,10,0,0
PartsUnlimitedMRP,9_s_1_d_9_cn_1_ct_0_com_0_con.mdg9_s_1_d_9_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,45,5,45,5,0,0
PartsUnlimitedMRP,9_s_0_d_7_cn_4_ct_0_com_0_con.mdg9_s_0_d_7_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,45,0,35,20,0,0
PartsUnlimitedMRP,9_s_4_d_7_cn_0_ct_0_com_0_con.mdg9_s_4_d_7_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.0,0.0,37.0,45,20,35,0,0,0
PartsUnlimitedMRP,9_s_2_d_7_cn_2_ct_0_com_0_con.mdg9_s_2_d_7_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,45,10,35,10,0,0
PartsUnlimitedMRP,9_s_1_d_1_cn_9_ct_0_com_0_con.mdg9_s_1_d_1_cn_9_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,45,5,5,45,0,0
PartsUnlimitedMRP,9_s_5_d_4_cn_2_ct_0_com_0_con.mdg9_s_5_d_4_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,100.0,74.50980392156863,0.0,38.0,45,25,20,10,0,0
PartsUnlimitedMRP,9_s_6_d_2_cn_3_ct_0_com_0_con.mdg9_s_6_d_2_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,45,30,10,15,0,0
PartsUnlimitedMRP,9_s_1_d_4_cn_6_ct_0_com_0_con.mdg9_s_1_d_4_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,45,5,20,30,0,0
PartsUnlimitedMRP,9_s_7_d_0_cn_4_ct_0_com_0_con.mdg9_s_7_d_0_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,45,35,0,20,0,0
PartsUnlimitedMRP,9_s_4_d_2_cn_5_ct_0_com_0_con.mdg9_s_4_d_2_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,45,20,10,25,0,0
PartsUnlimitedMRP,9_s_2_d_2_cn_7_ct_0_com_0_con.mdg9_s_2_d_2_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,89.47368421052632,66.66666666666667,4.0,38.0,45,10,10,35,0,0
